id,param,scenario,dataset,region,classLabel,class,x,units,value
230,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2040,Ag Production (Mt),407.843747122474
231,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2045,Ag Production (Mt),425.979925666368
232,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2050,Ag Production (Mt),443.797833119385
233,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2055,Ag Production (Mt),454.884950537791
234,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2060,Ag Production (Mt),464.57431749565
235,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2065,Ag Production (Mt),472.582220392237
236,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2070,Ag Production (Mt),479.510778354023
237,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2075,Ag Production (Mt),485.089558414255
238,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2080,Ag Production (Mt),489.151823438303
239,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2085,Ag Production (Mt),491.891150357132
240,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2090,Ag Production (Mt),493.578807446935
241,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2095,Ag Production (Mt),494.123210415904
242,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,OtherGrain,2100,Ag Production (Mt),493.851545187489
243,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,1975,Ag Production (Mt),348.208738561738
244,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,1990,Ag Production (Mt),513.360947531422
245,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2005,Ag Production (Mt),624.621146025668
246,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2010,Ag Production (Mt),701.255653680882
247,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2015,Ag Production (Mt),735.202871331392
248,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2020,Ag Production (Mt),766.092109824386
249,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2025,Ag Production (Mt),794.610571494262
250,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2030,Ag Production (Mt),820.582675824809
251,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2035,Ag Production (Mt),842.518387944184
252,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2040,Ag Production (Mt),861.162828748284
253,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2045,Ag Production (Mt),876.210934402405
254,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2050,Ag Production (Mt),887.269273580472
255,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2055,Ag Production (Mt),892.547620191846
256,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2060,Ag Production (Mt),893.785672441889
257,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2065,Ag Production (Mt),891.895115723539
258,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2070,Ag Production (Mt),887.355791349387
259,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2075,Ag Production (Mt),880.348743193417
260,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2080,Ag Production (Mt),871.123686574222
261,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2085,Ag Production (Mt),859.99715023537
262,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2090,Ag Production (Mt),847.625796439824
263,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2095,Ag Production (Mt),834.464277285226
264,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Rice,2100,Ag Production (Mt),820.953654118148
265,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,1975,Ag Production (Mt),555.412395909073
266,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,1990,Ag Production (Mt),580.356014290946
267,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2005,Ag Production (Mt),709.383282759289
268,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2010,Ag Production (Mt),759.24208425749
269,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2015,Ag Production (Mt),828.36932779765
270,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2020,Ag Production (Mt),893.156637723191
271,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2025,Ag Production (Mt),958.210592975579
272,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2030,Ag Production (Mt),1020.46022440216
273,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2035,Ag Production (Mt),1081.18529051304
274,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2040,Ag Production (Mt),1140.9744014326
275,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2045,Ag Production (Mt),1199.29376585237
276,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2050,Ag Production (Mt),1253.6100550957
277,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2055,Ag Production (Mt),1303.12109094619
278,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2060,Ag Production (Mt),1346.15002480039
279,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2065,Ag Production (Mt),1382.67447585537
280,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2070,Ag Production (Mt),1412.17335500225
281,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2075,Ag Production (Mt),1433.83361123456
282,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2080,Ag Production (Mt),1447.90027031837
283,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2085,Ag Production (Mt),1455.10021915734
284,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2090,Ag Production (Mt),1457.17633705034
285,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2095,Ag Production (Mt),1455.58504180257
286,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,RootTuber,2100,Ag Production (Mt),1450.96023212874
287,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,1975,Ag Production (Mt),61.4822756902076
288,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,1990,Ag Production (Mt),105.217415126675
289,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2005,Ag Production (Mt),210.405208031942
290,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2010,Ag Production (Mt),244.527503970685
291,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2015,Ag Production (Mt),320.557801878829
292,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2020,Ag Production (Mt),366.144741576064
293,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2025,Ag Production (Mt),400.586510392756
294,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2030,Ag Production (Mt),430.221330078961
295,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2035,Ag Production (Mt),460.450054821807
296,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2040,Ag Production (Mt),499.915436980403
297,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2045,Ag Production (Mt),546.875886817132
298,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2050,Ag Production (Mt),590.838183728114
299,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2055,Ag Production (Mt),608.327346738759
300,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2060,Ag Production (Mt),618.832723770078
301,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2065,Ag Production (Mt),627.17889928493
302,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2070,Ag Production (Mt),630.000464556358
303,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2075,Ag Production (Mt),633.212484407369
304,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2080,Ag Production (Mt),639.64855130531
305,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2085,Ag Production (Mt),647.171583946452
306,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2090,Ag Production (Mt),653.293610853527
307,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2095,Ag Production (Mt),657.002619920828
308,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Soybean,2100,Ag Production (Mt),657.550806833949
309,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,1975,Ag Production (Mt),926.889664179885
310,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,1990,Ag Production (Mt),1346.65934000239
311,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2005,Ag Production (Mt),1652.96350398947
312,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2010,Ag Production (Mt),1984.32336814604
313,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2015,Ag Production (Mt),2148.57650299103
314,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2020,Ag Production (Mt),2583.61733632171
315,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2025,Ag Production (Mt),2850.95276877129
316,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2030,Ag Production (Mt),3087.87725865098
317,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2035,Ag Production (Mt),3319.79974228685
318,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2040,Ag Production (Mt),3641.99673781453
319,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2045,Ag Production (Mt),4053.35450153289
320,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2050,Ag Production (Mt),4443.69986596108
321,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2055,Ag Production (Mt),4732.48080735944
322,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2060,Ag Production (Mt),4921.10880767334
323,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2065,Ag Production (Mt),5064.35452606938
324,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2070,Ag Production (Mt),5119.9591486929
325,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2075,Ag Production (Mt),5128.11684159526
326,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2080,Ag Production (Mt),5101.61494021415
327,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2085,Ag Production (Mt),5055.14509799059
328,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2090,Ag Production (Mt),5007.53340031399
329,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2095,Ag Production (Mt),4963.71432974018
330,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,SugarCrop,2100,Ag Production (Mt),4917.47565578557
331,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,1975,Ag Production (Mt),290.49456439197
332,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,1990,Ag Production (Mt),467.381048489691
333,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2005,Ag Production (Mt),914.44754423713
334,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2010,Ag Production (Mt),1066.08993305123
335,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2015,Ag Production (Mt),1202.58429991022
336,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2020,Ag Production (Mt),1361.30807584939
337,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2025,Ag Production (Mt),1500.42570593727
338,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2030,Ag Production (Mt),1615.11336959424
339,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2035,Ag Production (Mt),1708.79875702659
340,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2040,Ag Production (Mt),1788.71879335866
341,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2045,Ag Production (Mt),1856.10291858815
342,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2050,Ag Production (Mt),1910.0454389282
343,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2055,Ag Production (Mt),1952.94719653594
344,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2060,Ag Production (Mt),1986.7164942373
345,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2065,Ag Production (Mt),2012.19432020715
346,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2070,Ag Production (Mt),2029.95370292728
347,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2075,Ag Production (Mt),2039.65504057141
348,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2080,Ag Production (Mt),2041.89223553621
349,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2085,Ag Production (Mt),2037.32390893125
350,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2090,Ag Production (Mt),2027.93476380471
351,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2095,Ag Production (Mt),2014.91747894927
352,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Vegetables,2100,Ag Production (Mt),1998.78622135114
353,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,1975,Ag Production (Mt),377.231206900848
354,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,1990,Ag Production (Mt),548.633962342734
355,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2005,Ag Production (Mt),606.481999663492
356,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2010,Ag Production (Mt),675.046643281084
357,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2015,Ag Production (Mt),740.261387683288
358,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2020,Ag Production (Mt),781.458160561791
359,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2025,Ag Production (Mt),817.260107817409
360,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2030,Ag Production (Mt),853.529384285756
361,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2035,Ag Production (Mt),879.513494766852
362,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2040,Ag Production (Mt),902.459845247418
363,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2045,Ag Production (Mt),921.790575062869
364,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2050,Ag Production (Mt),938.741747063764
365,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2055,Ag Production (Mt),951.581651375726
366,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2060,Ag Production (Mt),961.443618352174
367,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2065,Ag Production (Mt),968.730309259974
368,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2070,Ag Production (Mt),973.708030428892
369,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2075,Ag Production (Mt),976.436194384121
370,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2080,Ag Production (Mt),976.18142628258
371,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2085,Ag Production (Mt),973.798710687073
372,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2090,Ag Production (Mt),969.753832028829
373,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2095,Ag Production (Mt),963.901659638065
374,agProdByCrop,GCAM_SSP2,gcamv7p0,global,Crop,Wheat,2100,Ag Production (Mt),957.140879674141
375,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,1990,Electricity Generation by Fuel (TWh),46.7063260438893
376,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2005,Electricity Generation by Fuel (TWh),128.587381692779
377,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2010,Electricity Generation by Fuel (TWh),220.43707465278
378,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2015,Electricity Generation by Fuel (TWh),305.14284886028
379,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2020,Electricity Generation by Fuel (TWh),347.079423817793
380,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2025,Electricity Generation by Fuel (TWh),570.33266685783
381,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2030,Electricity Generation by Fuel (TWh),801.683824560858
382,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2035,Electricity Generation by Fuel (TWh),1069.55280894044
383,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2040,Electricity Generation by Fuel (TWh),1357.82184122704
384,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2045,Electricity Generation by Fuel (TWh),1681.66839278261
385,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2050,Electricity Generation by Fuel (TWh),1914.0549548372
386,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2055,Electricity Generation by Fuel (TWh),2157.0281946779
387,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2060,Electricity Generation by Fuel (TWh),2441.07925901098
388,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2065,Electricity Generation by Fuel (TWh),2799.70906252436
389,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2070,Electricity Generation by Fuel (TWh),3190.07776361135
390,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2075,Electricity Generation by Fuel (TWh),3645.43225892392
391,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2080,Electricity Generation by Fuel (TWh),4135.81439904309
392,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2085,Electricity Generation by Fuel (TWh),4594.70917522504
393,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2090,Electricity Generation by Fuel (TWh),5021.18743435929
394,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2095,Electricity Generation by Fuel (TWh),5434.84066486682
395,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,biomass,2100,Electricity Generation by Fuel (TWh),5850.67896108769
396,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,1990,Electricity Generation by Fuel (TWh),4365.20242733337
397,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2005,Electricity Generation by Fuel (TWh),7211.5187924445
398,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2010,Electricity Generation by Fuel (TWh),8554.0213043334
399,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2015,Electricity Generation by Fuel (TWh),9435.09448569452
400,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2020,Electricity Generation by Fuel (TWh),11275.1706456584
401,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2025,Electricity Generation by Fuel (TWh),13079.1740127862
402,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2030,Electricity Generation by Fuel (TWh),14628.0534899557
403,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2035,Electricity Generation by Fuel (TWh),15858.0564155001
404,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2040,Electricity Generation by Fuel (TWh),16816.7602157307
405,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2045,Electricity Generation by Fuel (TWh),17660.5516657807
406,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2050,Electricity Generation by Fuel (TWh),18260.0672019476
407,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2055,Electricity Generation by Fuel (TWh),18851.8047917115
408,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2060,Electricity Generation by Fuel (TWh),19595.6364927342
409,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2065,Electricity Generation by Fuel (TWh),20609.0411887076
410,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2070,Electricity Generation by Fuel (TWh),21651.1535904025
411,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2075,Electricity Generation by Fuel (TWh),22432.7460339733
412,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2080,Electricity Generation by Fuel (TWh),21711.4438213964
413,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2085,Electricity Generation by Fuel (TWh),21195.6830533366
414,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2090,Electricity Generation by Fuel (TWh),20666.6973463456
415,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2095,Electricity Generation by Fuel (TWh),20175.2653508515
416,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,coal,2100,Electricity Generation by Fuel (TWh),19638.6238508167
417,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,1990,Electricity Generation by Fuel (TWh),1578.44034181835
418,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2005,Electricity Generation by Fuel (TWh),3489.42753175003
419,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2010,Electricity Generation by Fuel (TWh),4596.14813197587
420,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2015,Electricity Generation by Fuel (TWh),5348.12216029171
421,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2020,Electricity Generation by Fuel (TWh),6285.76075442227
422,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2025,Electricity Generation by Fuel (TWh),7109.97086529506
423,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2030,Electricity Generation by Fuel (TWh),8192.51381873062
424,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2035,Electricity Generation by Fuel (TWh),9324.3708360973
425,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2040,Electricity Generation by Fuel (TWh),10487.8152275623
426,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2045,Electricity Generation by Fuel (TWh),11712.6895126009
427,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2050,Electricity Generation by Fuel (TWh),12814.512434917
428,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2055,Electricity Generation by Fuel (TWh),14006.0775619404
429,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2060,Electricity Generation by Fuel (TWh),15122.3735637626
430,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2065,Electricity Generation by Fuel (TWh),15468.284537489
431,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2070,Electricity Generation by Fuel (TWh),16237.2268654999
432,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2075,Electricity Generation by Fuel (TWh),16922.6791416245
433,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2080,Electricity Generation by Fuel (TWh),17599.8975624016
434,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2085,Electricity Generation by Fuel (TWh),18092.9847982647
435,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2090,Electricity Generation by Fuel (TWh),18587.0449296691
436,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2095,Electricity Generation by Fuel (TWh),18994.2578987049
437,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,gas,2100,Electricity Generation by Fuel (TWh),19228.2404357573
438,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,1990,Electricity Generation by Fuel (TWh),36.367270041667
439,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2005,Electricity Generation by Fuel (TWh),58.218683055556
440,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2010,Electricity Generation by Fuel (TWh),68.0479947222228
441,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2015,Electricity Generation by Fuel (TWh),80.452763333334
442,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2020,Electricity Generation by Fuel (TWh),226.21513852778
443,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2025,Electricity Generation by Fuel (TWh),362.966151305558
444,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2030,Electricity Generation by Fuel (TWh),498.979595277782
445,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2035,Electricity Generation by Fuel (TWh),628.113324777783
446,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2040,Electricity Generation by Fuel (TWh),750.879246805562
447,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2045,Electricity Generation by Fuel (TWh),813.570038250006
448,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),844.362649861118
449,elecByTechTWh,GCAM_SSP2,gcamv7p0,global,Fuel,geothermal,2055,Electricity Generation by Fuel (TWh),871.139752027785
