id,scenario,dataset,region,classLabel,class,x,units,value
9934,GCAM_SSP5,foresight_v1,South Africa,Fuel,gas,2030,Electricity Generation by Fuel (TWh),2.29830534138891
9935,GCAM_SSP5,foresight_v1,South Africa,Fuel,gas,2035,Electricity Generation by Fuel (TWh),3.61758036388892
9936,GCAM_SSP5,foresight_v1,South Africa,Fuel,gas,2040,Electricity Generation by Fuel (TWh),5.15455435972226
9937,GCAM_SSP5,foresight_v1,South Africa,Fuel,gas,2045,Electricity Generation by Fuel (TWh),6.88444753166672
9938,GCAM_SSP5,foresight_v1,South Africa,Fuel,gas,2050,Electricity Generation by Fuel (TWh),8.69101047000007
9939,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2020,Electricity Generation by Fuel (TWh),1.45372777777779
9940,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2025,Electricity Generation by Fuel (TWh),3.08640555555558
9941,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2030,Electricity Generation by Fuel (TWh),4.2351066666667
9942,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2035,Electricity Generation by Fuel (TWh),4.23465194444448
9943,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2040,Electricity Generation by Fuel (TWh),4.23430055555559
9944,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2045,Electricity Generation by Fuel (TWh),4.23411861111114
9945,GCAM_SSP5,foresight_v1,South Africa,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),4.23271861111115
9946,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,1990,Electricity Generation by Fuel (TWh),1.01000000000001
9947,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2005,Electricity Generation by Fuel (TWh),1.33200000000001
9948,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2010,Electricity Generation by Fuel (TWh),2.11400000000002
9949,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),0.801000000000006
9950,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),0.936805555555563
9951,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),1.07261111111112
9952,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),1.20841666666668
9953,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),1.34422222222223
9954,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),1.48002777777779
9955,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),1.61583333333335
9956,GCAM_SSP5,foresight_v1,South Africa,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),1.7516388888889
9957,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,1990,Electricity Generation by Fuel (TWh),8.44881388888896
9958,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2005,Electricity Generation by Fuel (TWh),11.2928611111112
9959,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2010,Electricity Generation by Fuel (TWh),12.0988500000001
9960,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2015,Electricity Generation by Fuel (TWh),12.235913888889
9961,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2020,Electricity Generation by Fuel (TWh),11.5505618500001
9962,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2025,Electricity Generation by Fuel (TWh),12.7414656944445
9963,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2030,Electricity Generation by Fuel (TWh),15.4703456555557
9964,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2035,Electricity Generation by Fuel (TWh),19.6552578916668
9965,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),24.1071636416669
9966,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),28.5813319583336
9967,GCAM_SSP5,foresight_v1,South Africa,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),32.8456508944447
9968,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),0.196997777777779
9969,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),0.18298388888889
9970,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),0.147832636111112
9971,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),0.16808454388889
9972,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),0.201443896666668
9973,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),0.275861823888891
9974,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),0.358841511388892
9975,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),0.446507655833337
9976,GCAM_SSP5,foresight_v1,South Africa,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),0.539973327500004
9977,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2015,Electricity Generation by Fuel (TWh),2.37279166666669
9978,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2020,Electricity Generation by Fuel (TWh),8.53280004156618
9979,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2025,Electricity Generation by Fuel (TWh),29.883084117583
9980,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2030,Electricity Generation by Fuel (TWh),64.4958434086666
9981,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2035,Electricity Generation by Fuel (TWh),101.017359058389
9982,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2040,Electricity Generation by Fuel (TWh),136.085534282001
9983,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2045,Electricity Generation by Fuel (TWh),167.611085476445
9984,GCAM_SSP5,foresight_v1,South Africa,Fuel,solar,2050,Electricity Generation by Fuel (TWh),194.395717029046
9985,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2005,Electricity Generation by Fuel (TWh),0.0119998611111112
9986,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2010,Electricity Generation by Fuel (TWh),0.0339997222222225
9987,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2015,Electricity Generation by Fuel (TWh),2.49978055555558
9988,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2020,Electricity Generation by Fuel (TWh),6.3336366944445
9989,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2025,Electricity Generation by Fuel (TWh),14.0137550277779
9990,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2030,Electricity Generation by Fuel (TWh),27.0243808611113
9991,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2035,Electricity Generation by Fuel (TWh),44.8560875277781
9992,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2040,Electricity Generation by Fuel (TWh),65.453954194445
9993,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2045,Electricity Generation by Fuel (TWh),84.8298641666674
9994,GCAM_SSP5,foresight_v1,South Africa,Fuel,wind,2050,Electricity Generation by Fuel (TWh),102.26194888889
9995,GCAM_SSP5,foresight_v1,South Africa,Population,class1,1975,Population (Millions),25.195
9996,GCAM_SSP5,foresight_v1,South Africa,Population,class1,1990,Population (Millions),36.801
9997,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2005,Population (Millions),47.881
9998,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2010,Population (Millions),51.217
9999,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2015,Population (Millions),55.386
10000,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2020,Population (Millions),58.117
10001,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2025,Population (Millions),60.749
10002,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2030,Population (Millions),62.971
10003,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2035,Population (Millions),64.92
10004,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2040,Population (Millions),66.577
10005,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2045,Population (Millions),67.891
10006,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2050,Population (Millions),68.829
10007,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2055,Population (Millions),69.338
10008,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2060,Population (Millions),69.384
10009,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2065,Population (Millions),68.947
10010,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2070,Population (Millions),68.023
10011,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2075,Population (Millions),66.64
10012,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2080,Population (Millions),64.861
10013,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2085,Population (Millions),62.765
10014,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2090,Population (Millions),60.426
10015,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2095,Population (Millions),57.897
10016,GCAM_SSP5,foresight_v1,South Africa,Population,class1,2100,Population (Millions),55.223
10017,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,1990,Electricity Generation by Fuel (TWh),0.0168806083333335
10018,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2005,Electricity Generation by Fuel (TWh),0.0255172222222224
10019,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2010,Electricity Generation by Fuel (TWh),0.0268672194444447
10020,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2015,Electricity Generation by Fuel (TWh),0.0375035777777781
10021,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2020,Electricity Generation by Fuel (TWh),0.143385530555557
10022,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2025,Electricity Generation by Fuel (TWh),0.453806058333337
10023,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2030,Electricity Generation by Fuel (TWh),1.07550954444445
10024,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2035,Electricity Generation by Fuel (TWh),2.00724133000002
10025,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2040,Electricity Generation by Fuel (TWh),3.01509372250002
10026,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2045,Electricity Generation by Fuel (TWh),3.80544004388892
10027,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,biomass,2050,Electricity Generation by Fuel (TWh),4.30260554713892
10028,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2020,Electricity Generation by Fuel (TWh),0.102808544444445
10029,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2025,Electricity Generation by Fuel (TWh),0.233222297222224
10030,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2030,Electricity Generation by Fuel (TWh),0.449350094444448
10031,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2035,Electricity Generation by Fuel (TWh),0.748465625000006
10032,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2040,Electricity Generation by Fuel (TWh),1.09815976666668
10033,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2045,Electricity Generation by Fuel (TWh),1.45663815277779
10034,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,coal,2050,Electricity Generation by Fuel (TWh),1.80788675555557
10035,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,1990,Electricity Generation by Fuel (TWh),15.5231111111112
10036,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2005,Electricity Generation by Fuel (TWh),15.1083194444446
10037,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2010,Electricity Generation by Fuel (TWh),19.8241611111113
10038,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2015,Electricity Generation by Fuel (TWh),29.6503722222225
10039,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2020,Electricity Generation by Fuel (TWh),40.4845988888892
10040,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2025,Electricity Generation by Fuel (TWh),59.8898277777783
10041,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2030,Electricity Generation by Fuel (TWh),95.2615813888896
10042,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2035,Electricity Generation by Fuel (TWh),147.092000000001
10043,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2040,Electricity Generation by Fuel (TWh),207.082565833335
10044,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2045,Electricity Generation by Fuel (TWh),265.213705833335
10045,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,gas,2050,Electricity Generation by Fuel (TWh),315.821770000003
10046,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2020,Electricity Generation by Fuel (TWh),0.520309722222226
10047,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2025,Electricity Generation by Fuel (TWh),1.6821363888889
10048,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2030,Electricity Generation by Fuel (TWh),3.7485441666667
10049,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2035,Electricity Generation by Fuel (TWh),6.31945777777783
10050,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2040,Electricity Generation by Fuel (TWh),8.83345138888896
10051,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2045,Electricity Generation by Fuel (TWh),10.914586388889
10052,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),12.0857766666668
10053,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,1990,Electricity Generation by Fuel (TWh),37.4375000000003
10054,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2005,Electricity Generation by Fuel (TWh),78.5402777777784
10055,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2010,Electricity Generation by Fuel (TWh),78.2569444444451
10056,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),76.3319444444451
10057,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),77.9077777777784
10058,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),79.483333333334
10059,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),81.0588888888895
10060,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),82.6344444444451
10061,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),84.2100000000007
10062,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),85.7855555555562
10063,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),87.3611111111118
10064,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),0.867093750000007
10065,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),2.31455438333335
10066,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),4.03721340277781
10067,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,1990,Electricity Generation by Fuel (TWh),13.0317333333334
10068,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2005,Electricity Generation by Fuel (TWh),23.868027777778
10069,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),27.3298388888891
10070,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),27.5172583333336
10071,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),35.5090063888892
10072,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),48.8486652777782
10073,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),68.7280488888894
10074,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),91.8168780555563
10075,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),109.41100638889
10076,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),118.022177500001
10077,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),123.76132638889
10078,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2005,Electricity Generation by Fuel (TWh),0.0147776111111112
10079,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2010,Electricity Generation by Fuel (TWh),0.013999888888889
10080,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2015,Electricity Generation by Fuel (TWh),0.0168680000000001
10081,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2020,Electricity Generation by Fuel (TWh),8.47602886533174
10082,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2025,Electricity Generation by Fuel (TWh),21.588945853593
10083,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2030,Electricity Generation by Fuel (TWh),35.6780513776625
10084,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2035,Electricity Generation by Fuel (TWh),52.8304407261071
10085,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2040,Electricity Generation by Fuel (TWh),70.8776348335239
10086,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2045,Electricity Generation by Fuel (TWh),87.7529012704685
10087,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,solar,2050,Electricity Generation by Fuel (TWh),102.727827711248
10088,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2005,Electricity Generation by Fuel (TWh),0.0545272222222227
10089,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2010,Electricity Generation by Fuel (TWh),0.0457219444444448
10090,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2015,Electricity Generation by Fuel (TWh),0.132748611111112
10091,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2020,Electricity Generation by Fuel (TWh),1.53463818611112
10092,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2025,Electricity Generation by Fuel (TWh),5.18840440833337
10093,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2030,Electricity Generation by Fuel (TWh),13.235624963889
10094,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2035,Electricity Generation by Fuel (TWh),25.8465866305558
10095,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2040,Electricity Generation by Fuel (TWh),40.9637924638892
10096,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2045,Electricity Generation by Fuel (TWh),55.9061106027782
10097,GCAM_SSP5,foresight_v1,South America_Northern,Fuel,wind,2050,Electricity Generation by Fuel (TWh),68.2940519166672
10098,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,1975,Population (Millions),14.351
10099,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,1990,Population (Millions),20.897
10100,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2005,Population (Millions),27.881
10101,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2010,Population (Millions),29.952
10102,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2015,Population (Millions),31.669
10103,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2020,Population (Millions),33.385
10104,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2025,Population (Millions),34.851
10105,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2030,Population (Millions),36.047
10106,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2035,Population (Millions),37.023
10107,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2040,Population (Millions),37.741
10108,GCAM_SSP5,foresight_v1,South America_Northern,Population,class1,2045,Population (Millions),38.192
