scenario,region,subRegion,param,sources,class,x,xLabel,vintage,units,aggregate,classLabel,classPalette,origScen,origQuery,origUnits,origX,value
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2070,Year,Vint_2070,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2070,19.49284248
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2075,Year,Vint_2075,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2075,17.58356671
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2080,Year,Vint_2080,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2080,17.09155611
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2085,Year,Vint_2085,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2085,16.32353249
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2090,Year,Vint_2090,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2090,15.19494524
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2095,Year,Vint_2095,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2095,14.51769168
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,refined liquids,2100,Year,Vint_2100,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2100,13.96935578
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2005,Year,Vint_2005,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2005,0.073833333
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2010,Year,Vint_2010,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2010,0.101833333
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2015,Year,Vint_2015,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2015,2.878222222
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2020,Year,Vint_2020,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2020,12.79429003
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2025,Year,Vint_2025,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2025,52.44372587
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2030,Year,Vint_2030,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2030,140.5447061
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2035,Year,Vint_2035,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2035,272.3254248
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2040,Year,Vint_2040,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2040,364.4491547
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2045,Year,Vint_2045,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2045,432.1431448
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2050,Year,Vint_2050,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2050,501.4965762
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2055,Year,Vint_2055,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2055,626.4493813
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2060,Year,Vint_2060,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2060,707.0230673
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2065,Year,Vint_2065,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2065,793.6990296
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2070,Year,Vint_2070,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2070,870.1728319
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2075,Year,Vint_2075,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2075,937.0077364
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2080,Year,Vint_2080,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2080,998.0292799
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2085,Year,Vint_2085,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2085,1033.548904
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2090,Year,Vint_2090,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2090,1067.614358
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2095,Year,Vint_2095,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2095,1084.713757
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,solar,2100,Year,Vint_2100,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2100,1109.419715
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2005,Year,Vint_2005,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2005,0.02352775
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2010,Year,Vint_2010,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2010,0.132249722
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2015,Year,Vint_2015,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2015,1.22575
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2020,Year,Vint_2020,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2020,10.57700131
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2025,Year,Vint_2025,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2025,25.45433067
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2030,Year,Vint_2030,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2030,46.35968858
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2035,Year,Vint_2035,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2035,71.37942219
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2040,Year,Vint_2040,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2040,105.2281219
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2045,Year,Vint_2045,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2045,151.9308044
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2050,Year,Vint_2050,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2050,200.4880742
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2055,Year,Vint_2055,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2055,287.1101949
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2060,Year,Vint_2060,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2060,343.2745453
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2065,Year,Vint_2065,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2065,420.3907228
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2070,Year,Vint_2070,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2070,481.3028703
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2075,Year,Vint_2075,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2075,529.265135
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2080,Year,Vint_2080,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2080,573.8394528
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2085,Year,Vint_2085,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2085,594.7602111
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2090,Year,Vint_2090,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2090,617.9291028
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2095,Year,Vint_2095,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2095,628.7361917
scenY,Southeast Asia,Southeast Asia,Electricity Generation by Fuel (TWh),Sources,wind,2100,Year,Vint_2100,Electricity Generation by Fuel (TWh),sum,Fuel,pal_metis,scenY,origQuery,EJ,2100,658.3577
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2010,0.73327883
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2015,1.269503388
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2020,1.574904872
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2025,2.023955619
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2030,2.608954925
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2035,3.068222529
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2040,3.661370228
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2045,4.402192944
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2050,5.139459814
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2055,6.324419206
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2060,6.743769605
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2065,7.660899996
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2070,8.306141837
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2075,8.959868454
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2080,9.566720983
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2085,10.18956559
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2090,10.77317503
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2095,11.42264015
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Bioenergy,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2100,12.17976186
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2010,16.70456883
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2015,26.63732207
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2020,37.56790748
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2025,45.40430883
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2030,51.73133918
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2035,56.62600843
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2040,61.48560978
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2045,67.27380973
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2050,73.42059523
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2055,84.61497748
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2060,91.95880963
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2065,101.7904744
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2070,110.5268164
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2075,118.0437406
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2080,122.49059
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2085,Year,Vint_2085,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2085,123.8951597
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2090,Year,Vint_2090,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2090,124.8878665
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2095,Year,Vint_2095,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2095,126.3544607
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Coal,2100,Year,Vint_2100,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2100,128.0291831
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2010,Year,Vint_2010,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2010,41.13293525
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2015,Year,Vint_2015,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2015,47.26633238
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2020,Year,Vint_2020,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2020,61.66273892
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2025,Year,Vint_2025,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2025,72.89805231
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2030,Year,Vint_2030,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2030,82.80383658
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2035,Year,Vint_2035,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2035,89.67275712
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2040,Year,Vint_2040,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2040,96.53804474
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2045,Year,Vint_2045,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2045,104.9698575
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2050,Year,Vint_2050,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2050,111.8275641
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2055,Year,Vint_2055,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2055,126.3217466
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2060,Year,Vint_2060,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2060,135.653941
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2065,Year,Vint_2065,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2065,139.1711367
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2070,Year,Vint_2070,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2070,144.6883622
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2075,Year,Vint_2075,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2075,150.5357982
scenY,Southeast Asia,Southeast Asia,New Elec Cap (GW),Sources,Gas,2080,Year,Vint_2080,New Elec Cap (GW),sum,Fuel,pal_metis,scenY,elec gen by gen tech and cooling tech and vintage,GW,2080,160.7568136
