scenario,region,subRegion,param,sources,class,x,xLabel,vintage,units,aggregate,classLabel,classPalette,origScen,origQuery,origUnits,origX,value
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,3.288225
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,3.442691
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,3.714233
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,3.866669
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,4.000861
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,4.130831
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,4.1831872
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,4.2300251
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,4.2465428
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,4.2462056
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,4.2236812
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,4.189952
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,4.1567847
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,4.128057
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,SugarCrop,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,4.104673
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0073304
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.02004887
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.02138176
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.02665566
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.02684296
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.02866449
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.03043447
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.03222074
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.03676768
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.04129102
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.04585361
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.05053182
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.05050073
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.05045899
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.05046269
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.05040185
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.0503642
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.05026085
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.05014242
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.05000015
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.04982761
Scenario 2,Southeast Asia,SittaungR,Ag Production (Mt),NA,Wheat,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.04960465
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.01619238
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.0264983
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.0402257
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.0472015
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.0472152
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.0514916
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.0564759
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.0607668
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.0701787
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.0774552
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.0834234
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.0880634
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.0939472
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.0983346
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.1018738
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.1037584
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.1055455
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.1064789
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.1067548
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.1063346
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.1053285
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,MiscCrop,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.1038284
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.19334
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.297472
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.47939
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.601735
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.629061
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.665037
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.700501
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.728822
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.654477
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.591166
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.547324
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.510675
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.55261
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.579866
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.604247
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.618776
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.630431
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.638508
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.643825
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.646295
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.646631
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,PalmFruit,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.645655
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0027262
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.0005607
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.0026715
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.0035972
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.0027377
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.00283073
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.00288685
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.00291475
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.00308472
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.00322015
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.0032842
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.00328204
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.00339952
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.00347116
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.00352016
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.00351186
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.00351996
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.00350455
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.00347101
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.00341947
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.0033549
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,Rice,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.00328022
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0781549
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.1060115
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.1613333
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.1824703
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.1914937
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.1806757
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.1723121
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.1637166
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.1852148
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.2039014
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.2240876
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.2421195
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.2469524
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.2479712
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.247341
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.2419253
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.2388186
Scenario 2,Southeast Asia,SolomonIsl,Ag Production (Mt),NA,RootTuber,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.234371
