"id","param","scenario","dataset","region","x","units","value"
3719,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",1975,"Primary Energy Consumption by Fuel (EJ)",1.62667929
3720,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",1990,"Primary Energy Consumption by Fuel (EJ)",7.6735554
3721,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2005,"Primary Energy Consumption by Fuel (EJ)",6.079783699
3722,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2010,"Primary Energy Consumption by Fuel (EJ)",7.0900355289
3723,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2015,"Primary Energy Consumption by Fuel (EJ)",7.391875622
3724,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2020,"Primary Energy Consumption by Fuel (EJ)",7.98660962789647
3725,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2025,"Primary Energy Consumption by Fuel (EJ)",8.8219290885239
3726,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2030,"Primary Energy Consumption by Fuel (EJ)",9.554566959859
3727,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2035,"Primary Energy Consumption by Fuel (EJ)",9.9940734729602
3728,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2040,"Primary Energy Consumption by Fuel (EJ)",10.2134732488322
3729,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2045,"Primary Energy Consumption by Fuel (EJ)",10.2733589489094
3730,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2050,"Primary Energy Consumption by Fuel (EJ)",10.3101599008294
3731,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2055,"Primary Energy Consumption by Fuel (EJ)",10.3476911921323
3732,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2060,"Primary Energy Consumption by Fuel (EJ)",10.3914204496112
3733,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2065,"Primary Energy Consumption by Fuel (EJ)",10.269023638551
3734,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2070,"Primary Energy Consumption by Fuel (EJ)",10.012433191713
3735,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2075,"Primary Energy Consumption by Fuel (EJ)",9.645190804071
3736,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2080,"Primary Energy Consumption by Fuel (EJ)",9.186874512402
3737,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2085,"Primary Energy Consumption by Fuel (EJ)",8.739966502962
3738,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2090,"Primary Energy Consumption by Fuel (EJ)",8.41034228009
3739,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2095,"Primary Energy Consumption by Fuel (EJ)",8.2456684531
3740,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Central Asia",2100,"Primary Energy Consumption by Fuel (EJ)",8.18532209363
3741,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",1975,"Primary Energy Consumption by Fuel (EJ)",5.7599775
3742,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",1990,"Primary Energy Consumption by Fuel (EJ)",35.76792033606
3743,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2005,"Primary Energy Consumption by Fuel (EJ)",69.536075394
3744,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2010,"Primary Energy Consumption by Fuel (EJ)",92.02471372694
3745,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2015,"Primary Energy Consumption by Fuel (EJ)",101.6904140922
3746,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2020,"Primary Energy Consumption by Fuel (EJ)",117.160753392958
3747,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2025,"Primary Energy Consumption by Fuel (EJ)",127.976342040945
3748,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2030,"Primary Energy Consumption by Fuel (EJ)",133.878959596009
3749,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2035,"Primary Energy Consumption by Fuel (EJ)",137.639055122209
3750,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2040,"Primary Energy Consumption by Fuel (EJ)",139.535958524239
3751,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2045,"Primary Energy Consumption by Fuel (EJ)",139.226181230279
3752,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2050,"Primary Energy Consumption by Fuel (EJ)",136.659618237761
3753,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2055,"Primary Energy Consumption by Fuel (EJ)",131.883460829534
3754,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2060,"Primary Energy Consumption by Fuel (EJ)",126.54249934669
3755,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2065,"Primary Energy Consumption by Fuel (EJ)",121.13043863091
3756,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2070,"Primary Energy Consumption by Fuel (EJ)",115.93158304808
3757,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2075,"Primary Energy Consumption by Fuel (EJ)",110.59076916571
3758,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2080,"Primary Energy Consumption by Fuel (EJ)",104.29153798881
3759,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2085,"Primary Energy Consumption by Fuel (EJ)",98.12389177381
3760,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2090,"Primary Energy Consumption by Fuel (EJ)",92.42232413651
3761,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2095,"Primary Energy Consumption by Fuel (EJ)",87.38847168174
3762,"energyPrimaryByFuelEJ","Reference","gcamv7p0","China",2100,"Primary Energy Consumption by Fuel (EJ)",82.8344464767
3763,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",1975,"Primary Energy Consumption by Fuel (EJ)",0.14425361
3764,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",1990,"Primary Energy Consumption by Fuel (EJ)",1.0501187
3765,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2005,"Primary Energy Consumption by Fuel (EJ)",1.19969364
3766,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2010,"Primary Energy Consumption by Fuel (EJ)",1.3845629
3767,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2015,"Primary Energy Consumption by Fuel (EJ)",1.298682659
3768,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2020,"Primary Energy Consumption by Fuel (EJ)",1.3548482321404
3769,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2025,"Primary Energy Consumption by Fuel (EJ)",1.4607788801312
3770,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2030,"Primary Energy Consumption by Fuel (EJ)",1.53857959497066
3771,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2035,"Primary Energy Consumption by Fuel (EJ)",1.62589210628406
3772,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2040,"Primary Energy Consumption by Fuel (EJ)",1.75112870805766
3773,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2045,"Primary Energy Consumption by Fuel (EJ)",1.88732716374866
3774,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2050,"Primary Energy Consumption by Fuel (EJ)",2.02341493805826
3775,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2055,"Primary Energy Consumption by Fuel (EJ)",2.16469196647266
3776,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2060,"Primary Energy Consumption by Fuel (EJ)",2.308647052865
3777,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2065,"Primary Energy Consumption by Fuel (EJ)",2.4592629724486
3778,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2070,"Primary Energy Consumption by Fuel (EJ)",2.606809948523
3779,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2075,"Primary Energy Consumption by Fuel (EJ)",2.741179418492
3780,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2080,"Primary Energy Consumption by Fuel (EJ)",2.85368751067
3781,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2085,"Primary Energy Consumption by Fuel (EJ)",2.945952438068
3782,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2090,"Primary Energy Consumption by Fuel (EJ)",3.018868837828
3783,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2095,"Primary Energy Consumption by Fuel (EJ)",3.079722867202
3784,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Colombia",2100,"Primary Energy Consumption by Fuel (EJ)",3.134219320245
3785,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",1975,"Primary Energy Consumption by Fuel (EJ)",3.71853358
3786,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",1990,"Primary Energy Consumption by Fuel (EJ)",8.46314769
3787,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2005,"Primary Energy Consumption by Fuel (EJ)",6.53220487002
3788,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2010,"Primary Energy Consumption by Fuel (EJ)",6.25871934
3789,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2015,"Primary Energy Consumption by Fuel (EJ)",5.8558788
3790,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2020,"Primary Energy Consumption by Fuel (EJ)",7.1139077035255
3791,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2025,"Primary Energy Consumption by Fuel (EJ)",7.5719678996054
3792,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2030,"Primary Energy Consumption by Fuel (EJ)",7.8392327615717
3793,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2035,"Primary Energy Consumption by Fuel (EJ)",7.9798828054962
3794,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2040,"Primary Energy Consumption by Fuel (EJ)",8.0920425871659
3795,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2045,"Primary Energy Consumption by Fuel (EJ)",8.1375202605022
3796,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2050,"Primary Energy Consumption by Fuel (EJ)",8.1172463168288
3797,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2055,"Primary Energy Consumption by Fuel (EJ)",7.982468468737
3798,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2060,"Primary Energy Consumption by Fuel (EJ)",7.896861059766
3799,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2065,"Primary Energy Consumption by Fuel (EJ)",7.85361460511
3800,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2070,"Primary Energy Consumption by Fuel (EJ)",7.745932303566
3801,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2075,"Primary Energy Consumption by Fuel (EJ)",7.528875709868
3802,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2080,"Primary Energy Consumption by Fuel (EJ)",7.211004387368
3803,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2085,"Primary Energy Consumption by Fuel (EJ)",6.964380065747
3804,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2090,"Primary Energy Consumption by Fuel (EJ)",6.786131935239
3805,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2095,"Primary Energy Consumption by Fuel (EJ)",6.653400719078
3806,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-12",2100,"Primary Energy Consumption by Fuel (EJ)",6.50115988042
3807,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",1975,"Primary Energy Consumption by Fuel (EJ)",5.746113
3808,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",1990,"Primary Energy Consumption by Fuel (EJ)",24.4773729151
3809,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2005,"Primary Energy Consumption by Fuel (EJ)",23.63587906
3810,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2010,"Primary Energy Consumption by Fuel (EJ)",22.25468917
3811,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2015,"Primary Energy Consumption by Fuel (EJ)",18.04576041
3812,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2020,"Primary Energy Consumption by Fuel (EJ)",20.251095737956
3813,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2025,"Primary Energy Consumption by Fuel (EJ)",22.425996945002
3814,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2030,"Primary Energy Consumption by Fuel (EJ)",24.277723947276
3815,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2035,"Primary Energy Consumption by Fuel (EJ)",25.426761835126
3816,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2040,"Primary Energy Consumption by Fuel (EJ)",27.198455703096
3817,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2045,"Primary Energy Consumption by Fuel (EJ)",29.726406090826
3818,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2050,"Primary Energy Consumption by Fuel (EJ)",32.15540138949
3819,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2055,"Primary Energy Consumption by Fuel (EJ)",33.932391213713
3820,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2060,"Primary Energy Consumption by Fuel (EJ)",35.39273147886
3821,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2065,"Primary Energy Consumption by Fuel (EJ)",36.79765226497
3822,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2070,"Primary Energy Consumption by Fuel (EJ)",37.8217099351
3823,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2075,"Primary Energy Consumption by Fuel (EJ)",38.8257159108
3824,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2080,"Primary Energy Consumption by Fuel (EJ)",39.6446115629
3825,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2085,"Primary Energy Consumption by Fuel (EJ)",40.3215865834
3826,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2090,"Primary Energy Consumption by Fuel (EJ)",40.9637357078
3827,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2095,"Primary Energy Consumption by Fuel (EJ)",41.5107271347
3828,"energyPrimaryByFuelEJ","Reference","gcamv7p0","EU-15",2100,"Primary Energy Consumption by Fuel (EJ)",41.8009888075
3829,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",1975,"Primary Energy Consumption by Fuel (EJ)",3.52814332
3830,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",1990,"Primary Energy Consumption by Fuel (EJ)",5.2107613
3831,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2005,"Primary Energy Consumption by Fuel (EJ)",2.841635196
3832,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2010,"Primary Energy Consumption by Fuel (EJ)",2.8252243367
3833,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2015,"Primary Energy Consumption by Fuel (EJ)",2.053499786
3834,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2020,"Primary Energy Consumption by Fuel (EJ)",2.6181085808671
3835,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2025,"Primary Energy Consumption by Fuel (EJ)",2.8954431813929
3836,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2030,"Primary Energy Consumption by Fuel (EJ)",3.2318512466877
3837,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2035,"Primary Energy Consumption by Fuel (EJ)",3.5483489366983
3838,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2040,"Primary Energy Consumption by Fuel (EJ)",3.8681274880793
3839,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2045,"Primary Energy Consumption by Fuel (EJ)",4.1044625270673
3840,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2050,"Primary Energy Consumption by Fuel (EJ)",4.2602443552712
3841,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2055,"Primary Energy Consumption by Fuel (EJ)",4.389639953684
3842,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2060,"Primary Energy Consumption by Fuel (EJ)",4.4951282047856
3843,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2065,"Primary Energy Consumption by Fuel (EJ)",4.577599516549
3844,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2070,"Primary Energy Consumption by Fuel (EJ)",4.62253175789
3845,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2075,"Primary Energy Consumption by Fuel (EJ)",4.450667541443
3846,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2080,"Primary Energy Consumption by Fuel (EJ)",4.392457863822
3847,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2085,"Primary Energy Consumption by Fuel (EJ)",4.312795403007
3848,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2090,"Primary Energy Consumption by Fuel (EJ)",4.258307634666
3849,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2095,"Primary Energy Consumption by Fuel (EJ)",4.247433571492
3850,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Eastern",2100,"Primary Energy Consumption by Fuel (EJ)",4.24351426881
3851,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",1975,"Primary Energy Consumption by Fuel (EJ)",0.213047848
3852,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",1990,"Primary Energy Consumption by Fuel (EJ)",2.18396937
3853,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2005,"Primary Energy Consumption by Fuel (EJ)",1.935202922
3854,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2010,"Primary Energy Consumption by Fuel (EJ)",2.323119805
3855,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2015,"Primary Energy Consumption by Fuel (EJ)",1.88462397
3856,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2020,"Primary Energy Consumption by Fuel (EJ)",1.95708768386884
3857,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2025,"Primary Energy Consumption by Fuel (EJ)",2.25252514971143
3858,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2030,"Primary Energy Consumption by Fuel (EJ)",2.56918699620203
3859,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2035,"Primary Energy Consumption by Fuel (EJ)",2.89321097795503
3860,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2040,"Primary Energy Consumption by Fuel (EJ)",3.25661102950203
3861,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2045,"Primary Energy Consumption by Fuel (EJ)",3.58789982599303
3862,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2050,"Primary Energy Consumption by Fuel (EJ)",3.90110785435419
3863,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2055,"Primary Energy Consumption by Fuel (EJ)",4.1129922675166
3864,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2060,"Primary Energy Consumption by Fuel (EJ)",4.301639054276
3865,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2065,"Primary Energy Consumption by Fuel (EJ)",4.528024059675
3866,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2070,"Primary Energy Consumption by Fuel (EJ)",4.73693600384
3867,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2075,"Primary Energy Consumption by Fuel (EJ)",4.92007145124
3868,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2080,"Primary Energy Consumption by Fuel (EJ)",5.04604564385
3869,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2085,"Primary Energy Consumption by Fuel (EJ)",5.15944897896
3870,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2090,"Primary Energy Consumption by Fuel (EJ)",5.29613860182
3871,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2095,"Primary Energy Consumption by Fuel (EJ)",5.43657885395
3872,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Europe_Non_EU",2100,"Primary Energy Consumption by Fuel (EJ)",5.57305073069
3873,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",1975,"Primary Energy Consumption by Fuel (EJ)",0.04246368
3874,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",1990,"Primary Energy Consumption by Fuel (EJ)",1.85015282201
3875,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2005,"Primary Energy Consumption by Fuel (EJ)",2.2002537031
3876,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2010,"Primary Energy Consumption by Fuel (EJ)",2.256759987
3877,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2015,"Primary Energy Consumption by Fuel (EJ)",1.59143814
3878,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2020,"Primary Energy Consumption by Fuel (EJ)",1.68557509616405
3879,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2025,"Primary Energy Consumption by Fuel (EJ)",1.82966142835918
3880,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2030,"Primary Energy Consumption by Fuel (EJ)",1.8918233657265
3881,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2035,"Primary Energy Consumption by Fuel (EJ)",1.96231861303955
3882,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2040,"Primary Energy Consumption by Fuel (EJ)",2.06187496751835
3883,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2045,"Primary Energy Consumption by Fuel (EJ)",2.18282736215735
3884,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2050,"Primary Energy Consumption by Fuel (EJ)",2.3029902387493
3885,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2055,"Primary Energy Consumption by Fuel (EJ)",2.40407690525797
3886,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2060,"Primary Energy Consumption by Fuel (EJ)",2.49157591969895
3887,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2065,"Primary Energy Consumption by Fuel (EJ)",2.5776486503583
3888,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2070,"Primary Energy Consumption by Fuel (EJ)",2.6420018970379
3889,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2075,"Primary Energy Consumption by Fuel (EJ)",2.6872535829687
3890,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2080,"Primary Energy Consumption by Fuel (EJ)",2.7063859243016
3891,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2085,"Primary Energy Consumption by Fuel (EJ)",2.703750937445
3892,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2090,"Primary Energy Consumption by Fuel (EJ)",2.6941829543378
3893,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2095,"Primary Energy Consumption by Fuel (EJ)",2.6796511220259
3894,"energyPrimaryByFuelEJ","Reference","gcamv7p0","European Free Trade Association",2100,"Primary Energy Consumption by Fuel (EJ)",2.6573337898444
3895,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",1975,"Primary Energy Consumption by Fuel (EJ)",1.7613243
3896,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",1990,"Primary Energy Consumption by Fuel (EJ)",11.654912316
3897,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2005,"Primary Energy Consumption by Fuel (EJ)",16.6488801001
3898,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2010,"Primary Energy Consumption by Fuel (EJ)",20.812298423
3899,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2015,"Primary Energy Consumption by Fuel (EJ)",22.02770397
3900,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2020,"Primary Energy Consumption by Fuel (EJ)",26.3862439741113
3901,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2025,"Primary Energy Consumption by Fuel (EJ)",33.3209240483323
3902,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2030,"Primary Energy Consumption by Fuel (EJ)",39.5711231399923
3903,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2035,"Primary Energy Consumption by Fuel (EJ)",46.1944709572123
3904,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2040,"Primary Energy Consumption by Fuel (EJ)",52.9158612364123
3905,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2045,"Primary Energy Consumption by Fuel (EJ)",59.2193282159823
3906,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2050,"Primary Energy Consumption by Fuel (EJ)",64.766732493541
3907,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2055,"Primary Energy Consumption by Fuel (EJ)",69.206545570508
3908,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2060,"Primary Energy Consumption by Fuel (EJ)",72.90159750377
3909,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2065,"Primary Energy Consumption by Fuel (EJ)",76.481034461148
3910,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2070,"Primary Energy Consumption by Fuel (EJ)",78.738202613155
3911,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2075,"Primary Energy Consumption by Fuel (EJ)",80.514073521105
3912,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2080,"Primary Energy Consumption by Fuel (EJ)",82.0933511747334
3913,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2085,"Primary Energy Consumption by Fuel (EJ)",84.1371706566388
3914,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2090,"Primary Energy Consumption by Fuel (EJ)",85.5372600519093
3915,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2095,"Primary Energy Consumption by Fuel (EJ)",86.5276937102001
3916,"energyPrimaryByFuelEJ","Reference","gcamv7p0","India",2100,"Primary Energy Consumption by Fuel (EJ)",87.3947662700005
3917,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",1975,"Primary Energy Consumption by Fuel (EJ)",0.051001612
3918,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",1990,"Primary Energy Consumption by Fuel (EJ)",4.14516317
3919,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2005,"Primary Energy Consumption by Fuel (EJ)",6.53577693
3920,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2010,"Primary Energy Consumption by Fuel (EJ)",7.02381348975
