"id","param","scenario","dataset","region","classLabel","class","x","units","value"
529,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2010,"Primary Energy Consumption by Fuel (EJ)",46.6025835672
530,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2015,"Primary Energy Consumption by Fuel (EJ)",49.787283719
531,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2020,"Primary Energy Consumption by Fuel (EJ)",63.8596286617418
532,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2025,"Primary Energy Consumption by Fuel (EJ)",80.9795897589252
533,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2030,"Primary Energy Consumption by Fuel (EJ)",94.5515949188467
534,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2035,"Primary Energy Consumption by Fuel (EJ)",107.904011592717
535,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2040,"Primary Energy Consumption by Fuel (EJ)",126.797418815653
536,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2045,"Primary Energy Consumption by Fuel (EJ)",153.247584745125
537,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2050,"Primary Energy Consumption by Fuel (EJ)",168.098603031603
538,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2055,"Primary Energy Consumption by Fuel (EJ)",175.16786756366
539,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2060,"Primary Energy Consumption by Fuel (EJ)",177.371503690823
540,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2065,"Primary Energy Consumption by Fuel (EJ)",178.504429688156
541,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2070,"Primary Energy Consumption by Fuel (EJ)",177.313527024126
542,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2075,"Primary Energy Consumption by Fuel (EJ)",175.525766044218
543,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2080,"Primary Energy Consumption by Fuel (EJ)",174.571430691473
544,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2085,"Primary Energy Consumption by Fuel (EJ)",174.572671991764
545,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2090,"Primary Energy Consumption by Fuel (EJ)",175.169524489179
546,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2095,"Primary Energy Consumption by Fuel (EJ)",176.249805048978
547,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","d bioenergy",2100,"Primary Energy Consumption by Fuel (EJ)",177.444276321719
548,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",1990,"Primary Energy Consumption by Fuel (EJ)",7.2459284725
549,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2005,"Primary Energy Consumption by Fuel (EJ)",9.964242726
550,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2010,"Primary Energy Consumption by Fuel (EJ)",9.922119719
551,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2015,"Primary Energy Consumption by Fuel (EJ)",9.247351843
552,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2020,"Primary Energy Consumption by Fuel (EJ)",10.2693536444592
553,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2025,"Primary Energy Consumption by Fuel (EJ)",11.5120627390441
554,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2030,"Primary Energy Consumption by Fuel (EJ)",12.7583095062168
555,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2035,"Primary Energy Consumption by Fuel (EJ)",13.8250935180876
556,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2040,"Primary Energy Consumption by Fuel (EJ)",14.678570521929
557,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2045,"Primary Energy Consumption by Fuel (EJ)",15.7244405953519
558,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2050,"Primary Energy Consumption by Fuel (EJ)",16.543470004835
559,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2055,"Primary Energy Consumption by Fuel (EJ)",17.0618110913964
560,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2060,"Primary Energy Consumption by Fuel (EJ)",17.659972045124
561,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2065,"Primary Energy Consumption by Fuel (EJ)",18.6100575840256
562,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2070,"Primary Energy Consumption by Fuel (EJ)",19.418156286996
563,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2075,"Primary Energy Consumption by Fuel (EJ)",20.1449353428075
564,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2080,"Primary Energy Consumption by Fuel (EJ)",20.4209292697442
565,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2085,"Primary Energy Consumption by Fuel (EJ)",20.4988539418984
566,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2090,"Primary Energy Consumption by Fuel (EJ)",20.2816736207032
567,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2095,"Primary Energy Consumption by Fuel (EJ)",19.9526504872277
568,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","e nuclear",2100,"Primary Energy Consumption by Fuel (EJ)",19.486974977788
569,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",1990,"Primary Energy Consumption by Fuel (EJ)",7.7098954
570,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2005,"Primary Energy Consumption by Fuel (EJ)",10.5673404
571,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2010,"Primary Energy Consumption by Fuel (EJ)",12.3974942
572,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2015,"Primary Energy Consumption by Fuel (EJ)",14.0511296
573,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2020,"Primary Energy Consumption by Fuel (EJ)",14.4909747
574,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2025,"Primary Energy Consumption by Fuel (EJ)",14.9308109
575,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2030,"Primary Energy Consumption by Fuel (EJ)",15.370655
576,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2035,"Primary Energy Consumption by Fuel (EJ)",15.8104884
577,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2040,"Primary Energy Consumption by Fuel (EJ)",16.2503269
578,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2045,"Primary Energy Consumption by Fuel (EJ)",16.6901682
579,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2050,"Primary Energy Consumption by Fuel (EJ)",17.1300046
580,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2055,"Primary Energy Consumption by Fuel (EJ)",17.569847
581,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2060,"Primary Energy Consumption by Fuel (EJ)",18.0096831
582,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2065,"Primary Energy Consumption by Fuel (EJ)",18.4495293
583,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2070,"Primary Energy Consumption by Fuel (EJ)",18.8893555
584,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2075,"Primary Energy Consumption by Fuel (EJ)",19.3291855
585,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2080,"Primary Energy Consumption by Fuel (EJ)",19.7690387
586,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2085,"Primary Energy Consumption by Fuel (EJ)",20.208873
587,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2090,"Primary Energy Consumption by Fuel (EJ)",20.6487121
588,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2095,"Primary Energy Consumption by Fuel (EJ)",21.0885442
589,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","f hydro",2100,"Primary Energy Consumption by Fuel (EJ)",21.5283995
590,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",1990,"Primary Energy Consumption by Fuel (EJ)",0.01396779499
591,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2005,"Primary Energy Consumption by Fuel (EJ)",0.3738380283
592,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2010,"Primary Energy Consumption by Fuel (EJ)",1.22869505602
593,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2015,"Primary Energy Consumption by Fuel (EJ)",3.0154911797
594,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2020,"Primary Energy Consumption by Fuel (EJ)",5.1742071845961
595,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2025,"Primary Energy Consumption by Fuel (EJ)",7.3865333276426
596,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2030,"Primary Energy Consumption by Fuel (EJ)",10.0327690821056
597,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2035,"Primary Energy Consumption by Fuel (EJ)",12.887785979829
598,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2040,"Primary Energy Consumption by Fuel (EJ)",15.9976904571343
599,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2045,"Primary Energy Consumption by Fuel (EJ)",16.9589214923616
600,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2050,"Primary Energy Consumption by Fuel (EJ)",18.7950967500669
601,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2055,"Primary Energy Consumption by Fuel (EJ)",20.3230495301532
602,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2060,"Primary Energy Consumption by Fuel (EJ)",21.7189813539
603,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2065,"Primary Energy Consumption by Fuel (EJ)",23.780826513559
604,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2070,"Primary Energy Consumption by Fuel (EJ)",25.447406113318
605,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2075,"Primary Energy Consumption by Fuel (EJ)",27.231749065998
606,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2080,"Primary Energy Consumption by Fuel (EJ)",30.85115046829
607,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2085,"Primary Energy Consumption by Fuel (EJ)",34.420501235554
608,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2090,"Primary Energy Consumption by Fuel (EJ)",37.800003704489
609,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2095,"Primary Energy Consumption by Fuel (EJ)",40.632525167952
610,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","g wind",2100,"Primary Energy Consumption by Fuel (EJ)",43.422604669215
611,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",1990,"Primary Energy Consumption by Fuel (EJ)",0.00271075487
612,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2005,"Primary Energy Consumption by Fuel (EJ)",0.01628922641
613,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2010,"Primary Energy Consumption by Fuel (EJ)",0.12190938197
614,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2015,"Primary Energy Consumption by Fuel (EJ)",0.93604056536
615,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2020,"Primary Energy Consumption by Fuel (EJ)",4.04962873955336
616,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2025,"Primary Energy Consumption by Fuel (EJ)",6.91887633424755
617,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2030,"Primary Energy Consumption by Fuel (EJ)",9.91687028040711
618,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2035,"Primary Energy Consumption by Fuel (EJ)",12.908220827934
619,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2040,"Primary Energy Consumption by Fuel (EJ)",15.9630050126441
620,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2045,"Primary Energy Consumption by Fuel (EJ)",18.4991491115696
621,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2050,"Primary Energy Consumption by Fuel (EJ)",19.9388674095293
622,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2055,"Primary Energy Consumption by Fuel (EJ)",21.3289362129897
623,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2060,"Primary Energy Consumption by Fuel (EJ)",22.6805231898254
624,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2065,"Primary Energy Consumption by Fuel (EJ)",24.6175741086252
625,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2070,"Primary Energy Consumption by Fuel (EJ)",26.4058266528228
626,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2075,"Primary Energy Consumption by Fuel (EJ)",28.3735742585538
627,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2080,"Primary Energy Consumption by Fuel (EJ)",31.565596652142
628,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2085,"Primary Energy Consumption by Fuel (EJ)",34.6899896721532
629,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2090,"Primary Energy Consumption by Fuel (EJ)",37.6699623610368
630,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2095,"Primary Energy Consumption by Fuel (EJ)",40.4094698837028
631,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","h solar",2100,"Primary Energy Consumption by Fuel (EJ)",43.2733482911986
632,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",1990,"Primary Energy Consumption by Fuel (EJ)",0.13092182906
633,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2005,"Primary Energy Consumption by Fuel (EJ)",0.209586759
634,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2010,"Primary Energy Consumption by Fuel (EJ)",0.24497185
635,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2015,"Primary Energy Consumption by Fuel (EJ)",0.289629778
636,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2020,"Primary Energy Consumption by Fuel (EJ)",0.8330227198
637,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2025,"Primary Energy Consumption by Fuel (EJ)",1.2668187988
638,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2030,"Primary Energy Consumption by Fuel (EJ)",1.6568891952
639,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2035,"Primary Energy Consumption by Fuel (EJ)",2.0213197148
640,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2040,"Primary Energy Consumption by Fuel (EJ)",2.3553588097
641,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2045,"Primary Energy Consumption by Fuel (EJ)",2.5221337553
642,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2050,"Primary Energy Consumption by Fuel (EJ)",2.5853941527
643,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2055,"Primary Energy Consumption by Fuel (EJ)",2.6449391024
644,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2060,"Primary Energy Consumption by Fuel (EJ)",2.6717750011
645,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2065,"Primary Energy Consumption by Fuel (EJ)",2.7853677174
646,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2070,"Primary Energy Consumption by Fuel (EJ)",2.8125189679
647,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2075,"Primary Energy Consumption by Fuel (EJ)",2.8254376064
648,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2080,"Primary Energy Consumption by Fuel (EJ)",2.870557207
649,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2085,"Primary Energy Consumption by Fuel (EJ)",2.9066927917
650,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2090,"Primary Energy Consumption by Fuel (EJ)",2.9573352135
651,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2095,"Primary Energy Consumption by Fuel (EJ)",2.9691031306
652,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","i geothermal",2100,"Primary Energy Consumption by Fuel (EJ)",2.9968414432
653,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2025,"Primary Energy Consumption by Fuel (EJ)",0.012068176729
654,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2030,"Primary Energy Consumption by Fuel (EJ)",0.05353144658
655,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2035,"Primary Energy Consumption by Fuel (EJ)",0.058155136
656,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2040,"Primary Energy Consumption by Fuel (EJ)",0.0892315926
657,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2045,"Primary Energy Consumption by Fuel (EJ)",0.150546751
658,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2050,"Primary Energy Consumption by Fuel (EJ)",0.1342424085
659,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2055,"Primary Energy Consumption by Fuel (EJ)",0.0971654601
660,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2060,"Primary Energy Consumption by Fuel (EJ)",0.0578634962
661,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2065,"Primary Energy Consumption by Fuel (EJ)",0.0423500474
662,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2070,"Primary Energy Consumption by Fuel (EJ)",0.03428650106
663,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2075,"Primary Energy Consumption by Fuel (EJ)",0.0494401965
664,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2080,"Primary Energy Consumption by Fuel (EJ)",0.0609628331
665,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2085,"Primary Energy Consumption by Fuel (EJ)",0.0587001055
666,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2090,"Primary Energy Consumption by Fuel (EJ)",0.0470501827
667,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2095,"Primary Energy Consumption by Fuel (EJ)",0.03401174317
668,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","j hydrogen",2100,"Primary Energy Consumption by Fuel (EJ)",0.0267089978
669,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",1975,"Primary Energy Consumption by Fuel (EJ)",1.5594107398
670,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",1990,"Primary Energy Consumption by Fuel (EJ)",2.0922640726
671,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2005,"Primary Energy Consumption by Fuel (EJ)",3.60040152
672,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2010,"Primary Energy Consumption by Fuel (EJ)",4.2438637247
673,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2015,"Primary Energy Consumption by Fuel (EJ)",4.4986756889
674,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2020,"Primary Energy Consumption by Fuel (EJ)",4.881747519
675,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2025,"Primary Energy Consumption by Fuel (EJ)",5.1126531722
676,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global","Fuel","woodpulp_energy",2030,"Primary Energy Consumption by Fuel (EJ)",5.3245299609
